"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"28304","340.027893023","130.185.238.170","192.168.15.8","MQTT","86","1883","","54119","Publish Message [devices-50]"
"28306","340.030901726","192.168.15.8","130.185.238.170","MQTT","87","39113","86","1883","Publish Message (id=86) [devices-8]"
"28307","340.058325712","130.185.238.170","192.168.15.8","MQTT","86","1883","","36773","Publish Message [devices-36]"
"28311","340.103977313","130.185.238.170","192.168.15.8","MQTT","70","1883","81","54119","Publish Ack (id=81)"
"28313","340.111655612","130.185.238.170","192.168.15.8","MQTT","85","1883","","39113","Publish Message [devices-8]"
"28317","340.138173689","130.185.238.170","192.168.15.8","MQTT","70","1883","83","36773","Publish Ack (id=83)"
"28321","340.144029444","192.168.15.8","130.185.238.170","MQTT","87","47491","88","1883","Publish Message (id=88) [devices-2]"
"28322","340.191982759","130.185.238.170","192.168.15.8","MQTT","70","1883","86","39113","Publish Ack (id=86)"
"28324","340.212643618","192.168.15.8","130.185.238.170","MQTT","88","57205","85","1883","Publish Message (id=85) [devices-11]"
"28327","340.223056862","192.168.15.8","130.185.238.170","MQTT","88","39929","89","1883","Publish Message (id=89) [devices-21]"
"28328","340.225725268","130.185.238.170","192.168.15.8","MQTT","85","1883","","47491","Publish Message [devices-2]"
"28330","340.252161626","192.168.15.8","130.185.238.170","MQTT","88","34621","85","1883","Publish Message (id=85) [devices-30]"
"28333","340.277893237","192.168.15.8","130.185.238.170","MQTT","88","48201","84","1883","Publish Message (id=84) [devices-32]"
"28334","340.288782747","130.185.238.170","192.168.15.8","MQTT","86","1883","","57205","Publish Message [devices-11]"
"28336","340.304739398","130.185.238.170","192.168.15.8","MQTT","86","1883","","39929","Publish Message [devices-21]"
"28338","340.308384924","130.185.238.170","192.168.15.8","MQTT","70","1883","88","47491","Publish Ack (id=88)"
"28342","340.328815277","130.185.238.170","192.168.15.8","MQTT","86","1883","","34621","Publish Message [devices-30]"
"28344","340.360099176","130.185.238.170","192.168.15.8","MQTT","86","1883","","48201","Publish Message [devices-32]"
"28346","340.364522835","130.185.238.170","192.168.15.8","MQTT","70","1883","85","57205","Publish Ack (id=85)"
"28355","340.384654465","130.185.238.170","192.168.15.8","MQTT","70","1883","89","39929","Publish Ack (id=89)"
"28364","340.404645163","130.185.238.170","192.168.15.8","MQTT","70","1883","85","34621","Publish Ack (id=85)"
"28370","340.440145348","130.185.238.170","192.168.15.8","MQTT","70","1883","84","48201","Publish Ack (id=84)"
"28392","340.604519055","192.168.15.8","130.185.238.170","MQTT","88","51311","92","1883","Publish Message (id=92) [devices-15]"
"28393","340.623020475","192.168.15.8","130.185.238.170","MQTT","87","45027","86","1883","Publish Message (id=86) [devices-3]"
"28394","340.623182490","192.168.15.8","130.185.238.170","MQTT","88","44171","86","1883","Publish Message (id=86) [devices-12]"
"28397","340.645825767","192.168.15.8","130.185.238.170","MQTT","68","50339","","1883","Ping Request"
"28398","340.678732037","130.185.238.170","192.168.15.8","MQTT","86","1883","","51311","Publish Message [devices-15]"
"28400","340.690501101","192.168.15.8","130.185.238.170","MQTT","88","51805","84","1883","Publish Message (id=84) [devices-29]"
"28403","340.696065972","192.168.15.8","130.185.238.170","MQTT","88","35209","81","1883","Publish Message (id=81) [devices-19]"
"28404","340.698485663","130.185.238.170","192.168.15.8","MQTT","86","1883","","44171","Publish Message [devices-12]"
"28406","340.703955928","130.185.238.170","192.168.15.8","MQTT","85","1883","","45027","Publish Message [devices-3]"
"28408","340.713591006","192.168.15.8","130.185.238.170","MQTT","88","44635","80","1883","Publish Message (id=80) [devices-45]"
"28409","340.722965133","130.185.238.170","192.168.15.8","MQTT","68","1883","","50339","Ping Response"
"28411","340.732387272","192.168.15.8","130.185.238.170","MQTT","87","35699","89","1883","Publish Message (id=89) [devices-5]"
"28416","340.754505735","130.185.238.170","192.168.15.8","MQTT","70","1883","92","51311","Publish Ack (id=92)"
"28418","340.768962365","130.185.238.170","192.168.15.8","MQTT","86","1883","","51805","Publish Message [devices-29]"
"28420","340.774117720","130.185.238.170","192.168.15.8","MQTT","70","1883","86","44171","Publish Ack (id=86)"
"28422","340.775639010","130.185.238.170","192.168.15.8","MQTT","86","1883","","35209","Publish Message [devices-19]"
"28424","340.783946178","130.185.238.170","192.168.15.8","MQTT","70","1883","86","45027","Publish Ack (id=86)"
"28427","340.789677487","130.185.238.170","192.168.15.8","MQTT","86","1883","","44635","Publish Message [devices-45]"
"28431","340.813199674","130.185.238.170","192.168.15.8","MQTT","85","1883","","35699","Publish Message [devices-5]"
"28433","340.844848745","130.185.238.170","192.168.15.8","MQTT","70","1883","84","51805","Publish Ack (id=84)"
"28435","340.855790660","130.185.238.170","192.168.15.8","MQTT","70","1883","81","35209","Publish Ack (id=81)"
"28439","340.865962800","130.185.238.170","192.168.15.8","MQTT","70","1883","80","44635","Publish Ack (id=80)"
"28441","340.886831787","192.168.15.8","130.185.238.170","MQTT","88","38559","82","1883","Publish Message (id=82) [devices-41]"
"28442","340.897061320","130.185.238.170","192.168.15.8","MQTT","70","1883","89","35699","Publish Ack (id=89)"
"28450","340.966890262","130.185.238.170","192.168.15.8","MQTT","86","1883","","38559","Publish Message [devices-41]"
"28454","340.991724215","192.168.15.8","130.185.238.170","MQTT","68","57831","","1883","Ping Request"
"28457","341.038946475","192.168.15.8","130.185.238.170","MQTT","88","57899","85","1883","Publish Message (id=85) [devices-46]"
"28458","341.046636179","130.185.238.170","192.168.15.8","MQTT","70","1883","82","38559","Publish Ack (id=82)"
"28460","341.070669895","130.185.238.170","192.168.15.8","MQTT","68","1883","","57831","Ping Response"
"28464","341.116598205","130.185.238.170","192.168.15.8","MQTT","86","1883","","57899","Publish Message [devices-46]"
"28473","341.192701600","130.185.238.170","192.168.15.8","MQTT","70","1883","85","57899","Publish Ack (id=85)"
"28479","341.338249733","192.168.15.8","130.185.238.170","MQTT","88","39291","83","1883","Publish Message (id=83) [devices-47]"
"28480","341.364938142","192.168.15.8","130.185.238.170","MQTT","88","55395","91","1883","Publish Message (id=91) [devices-18]"
"28485","341.391906513","192.168.15.8","130.185.238.170","MQTT","88","58773","82","1883","Publish Message (id=82) [devices-23]"
"28487","341.418937624","130.185.238.170","192.168.15.8","MQTT","86","1883","","39291","Publish Message [devices-47]"
"28489","341.434863937","192.168.15.8","130.185.238.170","MQTT","88","40167","83","1883","Publish Message (id=83) [devices-48]"
"28490","341.440001198","130.185.238.170","192.168.15.8","MQTT","86","1883","","55395","Publish Message [devices-18]"
"28496","341.467055735","130.185.238.170","192.168.15.8","MQTT","86","1883","","58773","Publish Message [devices-23]"
"28498","341.498860034","130.185.238.170","192.168.15.8","MQTT","70","1883","83","39291","Publish Ack (id=83)"
"28504","341.511492015","130.185.238.170","192.168.15.8","MQTT","86","1883","","40167","Publish Message [devices-48]"
"28506","341.515801067","130.185.238.170","192.168.15.8","MQTT","70","1883","91","55395","Publish Ack (id=91)"
"28508","341.542970031","130.185.238.170","192.168.15.8","MQTT","70","1883","82","58773","Publish Ack (id=82)"
"28510","341.543033850","192.168.15.8","130.185.238.170","MQTT","87","58781","89","1883","Publish Message (id=89) [devices-1]"
"28513","341.587500305","130.185.238.170","192.168.15.8","MQTT","70","1883","83","40167","Publish Ack (id=83)"
"28517","341.619018332","130.185.238.170","192.168.15.8","MQTT","85","1883","","58781","Publish Message [devices-1]"
"28521","341.696749291","130.185.238.170","192.168.15.8","MQTT","70","1883","89","58781","Publish Ack (id=89)"
"28534","341.846519297","192.168.15.8","130.185.238.170","MQTT","68","51805","","1883","Ping Request"
"28536","341.856971297","192.168.15.8","130.185.238.170","MQTT","87","44381","85","1883","Publish Message (id=85) [devices-4]"
"28541","341.925205146","130.185.238.170","192.168.15.8","MQTT","68","1883","","51805","Ping Response"
"28543","341.931874217","130.185.238.170","192.168.15.8","MQTT","85","1883","","44381","Publish Message [devices-4]"
"28551","342.007866455","130.185.238.170","192.168.15.8","MQTT","70","1883","85","44381","Publish Ack (id=85)"
"28558","342.080975463","192.168.15.8","130.185.238.170","MQTT","88","34621","86","1883","Publish Message (id=86) [devices-30]"
"28561","342.124712377","192.168.15.8","130.185.238.170","MQTT","88","54233","86","1883","Publish Message (id=86) [devices-25]"
"28562","342.126086419","192.168.15.8","130.185.238.170","MQTT","88","55683","83","1883","Publish Message (id=83) [devices-14]"
"28563","342.127359453","192.168.15.8","130.185.238.170","MQTT","87","35631","98","1883","Publish Message (id=98) [devices-6]"
"28564","342.156905041","130.185.238.170","192.168.15.8","MQTT","86","1883","","34621","Publish Message [devices-30]"
"28565","342.156939691","192.168.15.8","130.185.238.170","MQTT","68","34621","","1883","Ping Request"
"28568","342.203613613","130.185.238.170","192.168.15.8","MQTT","86","1883","","55683","Publish Message [devices-14]"
"28570","342.204249659","130.185.238.170","192.168.15.8","MQTT","86","1883","","54233","Publish Message [devices-25]"
"28572","342.207162835","130.185.238.170","192.168.15.8","MQTT","85","1883","","35631","Publish Message [devices-6]"
"28576","342.232818673","130.185.238.170","192.168.15.8","MQTT","70","1883","86","34621","Publish Ack (id=86)"
"28578","342.279537589","130.185.238.170","192.168.15.8","MQTT","70","1883","83","55683","Publish Ack (id=83)"
"28580","342.284093925","130.185.238.170","192.168.15.8","MQTT","70","1883","86","54233","Publish Ack (id=86)"
"28582","342.287175434","130.185.238.170","192.168.15.8","MQTT","70","1883","98","35631","Publish Ack (id=98)"
"28584","342.333469597","192.168.15.8","130.185.238.170","MQTT","88","58841","96","1883","Publish Message (id=96) [devices-20]"
"28585","342.349933797","192.168.15.8","130.185.238.170","MQTT","88","35209","82","1883","Publish Message (id=82) [devices-19]"
"28586","342.352641999","130.185.238.170","192.168.15.8","MQTT","68","1883","","34621","Ping Response"
"28588","342.352853625","192.168.15.8","130.185.238.170","MQTT","88","44733","79","1883","Publish Message (id=79) [devices-49]"
"28589","342.359186916","192.168.15.8","130.185.238.170","MQTT","88","44635","81","1883","Publish Message (id=81) [devices-45]"
"28590","342.401211968","192.168.15.8","130.185.238.170","MQTT","88","49543","82","1883","Publish Message (id=82) [devices-34]"
"28591","342.412316368","130.185.238.170","192.168.15.8","MQTT","86","1883","","58841","Publish Message [devices-20]"
"28593","342.425986680","130.185.238.170","192.168.15.8","MQTT","86","1883","","44733","Publish Message [devices-49]"
"28595","342.431797939","130.185.238.170","192.168.15.8","MQTT","86","1883","","35209","Publish Message [devices-19]"
"28597","342.433715455","130.185.238.170","192.168.15.8","MQTT","86","1883","","44635","Publish Message [devices-45]"
"28599","342.456741163","192.168.15.8","130.185.238.170","MQTT","87","45027","87","1883","Publish Message (id=87) [devices-3]"
"28600","342.477949476","130.185.238.170","192.168.15.8","MQTT","86","1883","","49543","Publish Message [devices-34]"
"28602","342.488156103","130.185.238.170","192.168.15.8","MQTT","70","1883","96","58841","Publish Ack (id=96)"
"28604","342.501928260","130.185.238.170","192.168.15.8","MQTT","70","1883","79","44733","Publish Ack (id=79)"
"28606","342.509422871","130.185.238.170","192.168.15.8","MQTT","70","1883","81","44635","Publish Ack (id=81)"
"28608","342.511627552","130.185.238.170","192.168.15.8","MQTT","70","1883","82","35209","Publish Ack (id=82)"
"28610","342.536080315","130.185.238.170","192.168.15.8","MQTT","85","1883","","45027","Publish Message [devices-3]"
"28614","342.553750604","130.185.238.170","192.168.15.8","MQTT","70","1883","82","49543","Publish Ack (id=82)"
"28616","342.565960800","192.168.15.8","130.185.238.170","MQTT","88","44157","83","1883","Publish Message (id=83) [devices-38]"
"28617","342.581751209","192.168.15.8","130.185.238.170","MQTT","88","54119","82","1883","Publish Message (id=82) [devices-50]"
"28620","342.605409679","192.168.15.8","130.185.238.170","MQTT","88","38827","90","1883","Publish Message (id=90) [devices-26]"
"28621","342.611043524","192.168.15.8","130.185.238.170","MQTT","88","35613","89","1883","Publish Message (id=89) [devices-22]"
"28622","342.616052973","130.185.238.170","192.168.15.8","MQTT","70","1883","87","45027","Publish Ack (id=87)"
"28624","342.640429524","130.185.238.170","192.168.15.8","MQTT","86","1883","","44157","Publish Message [devices-38]"
"28628","342.657252793","192.168.15.8","130.185.238.170","MQTT","88","33117","82","1883","Publish Message (id=82) [devices-40]"
"28629","342.659953253","130.185.238.170","192.168.15.8","MQTT","86","1883","","54119","Publish Message [devices-50]"
"28631","342.683814460","130.185.238.170","192.168.15.8","MQTT","86","1883","","38827","Publish Message [devices-26]"
"28633","342.687132912","130.185.238.170","192.168.15.8","MQTT","86","1883","","35613","Publish Message [devices-22]"
"28637","342.713516604","130.185.238.170","192.168.15.8","MQTT","70","1883","83","44157","Publish Ack (id=83)"
"28639","342.723495005","192.168.15.8","130.185.238.170","MQTT","87","35699","90","1883","Publish Message (id=90) [devices-5]"
"28640","342.734060750","130.185.238.170","192.168.15.8","MQTT","86","1883","","33117","Publish Message [devices-40]"
"28642","342.735731401","130.185.238.170","192.168.15.8","MQTT","70","1883","82","54119","Publish Ack (id=82)"
"28647","342.759726246","130.185.238.170","192.168.15.8","MQTT","70","1883","90","38827","Publish Ack (id=90)"
"28649","342.762939796","130.185.238.170","192.168.15.8","MQTT","70","1883","89","35613","Publish Ack (id=89)"
"28651","342.767980208","192.168.15.8","130.185.238.170","MQTT","88","57831","83","1883","Publish Message (id=83) [devices-28]"
"28652","342.783092013","192.168.15.8","130.185.238.170","MQTT","88","39929","90","1883","Publish Message (id=90) [devices-21]"
"28653","342.805152416","130.185.238.170","192.168.15.8","MQTT","85","1883","","35699","Publish Message [devices-5]"
"28655","342.810439073","130.185.238.170","192.168.15.8","MQTT","70","1883","82","33117","Publish Ack (id=82)"
"28659","342.825377291","192.168.15.8","130.185.238.170","MQTT","88","44171","87","1883","Publish Message (id=87) [devices-12]"
"28660","342.846744037","130.185.238.170","192.168.15.8","MQTT","86","1883","","57831","Publish Message [devices-28]"
"28662","342.864962459","130.185.238.170","192.168.15.8","MQTT","86","1883","","39929","Publish Message [devices-21]"
"28664","342.885121784","130.185.238.170","192.168.15.8","MQTT","70","1883","90","35699","Publish Ack (id=90)"
