"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"1198436","521.913621686","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1198909","521.953740563","130.185.238.170","192.168.15.8","MQTT","70","1883","137","58693","Publish Ack (id=137)"
"1198985","522.001665408","130.185.238.170","192.168.15.8","MQTT","70","1883","149","55897","Publish Ack (id=149)"
"1209967","524.784769726","192.168.15.8","130.185.238.170","MQTT","338","45035","140","1883","Publish Message (id=140) [devices-3]"
"1210442","524.855611770","192.168.15.8","130.185.238.170","MQTT","338","55567","139","1883","Publish Message (id=139) [devices-5]"
"1210443","524.860740985","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1210528","524.955123517","130.185.238.170","192.168.15.8","MQTT","70","1883","140","45035","Publish Ack (id=140)"
"1210529","524.955123826","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1211045","525.031629145","130.185.238.170","192.168.15.8","MQTT","70","1883","139","55567","Publish Ack (id=139)"
"1213787","525.755696198","192.168.15.8","130.185.238.170","MQTT","338","58693","138","1883","Publish Message (id=138) [devices-2]"
"1213886","525.840686015","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1213889","525.848397397","192.168.15.8","130.185.238.170","MQTT","338","59943","146","1883","Publish Message (id=146) [devices-4]"
"1214382","525.914162638","130.185.238.170","192.168.15.8","MQTT","70","1883","138","58693","Publish Ack (id=138)"
"1214405","525.925288053","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1214429","526.001225955","130.185.238.170","192.168.15.8","MQTT","70","1883","146","59943","Publish Ack (id=146)"
"1218293","527.005275303","192.168.15.8","130.185.238.170","MQTT","338","58693","139","1883","Publish Message (id=139) [devices-2]"
"1218767","527.081926650","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1218841","527.143750025","192.168.15.8","130.185.238.170","MQTT","338","55567","140","1883","Publish Message (id=140) [devices-5]"
"1218842","527.159443922","130.185.238.170","192.168.15.8","MQTT","70","1883","139","58693","Publish Ack (id=139)"
"1219317","527.220999060","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1219404","527.308159646","130.185.238.170","192.168.15.8","MQTT","70","1883","140","55567","Publish Ack (id=140)"
"1219406","527.310921366","192.168.15.8","130.185.238.170","MQTT","338","55897","150","1883","Publish Message (id=150) [devices-1]"
"1219908","527.391607052","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1219946","527.469543038","130.185.238.170","192.168.15.8","MQTT","70","1883","150","55897","Publish Ack (id=150)"
"1221011","527.689685728","192.168.15.8","130.185.238.170","MQTT","338","45035","141","1883","Publish Message (id=141) [devices-3]"
"1221049","527.765468179","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1221651","527.842631035","130.185.238.170","192.168.15.8","MQTT","70","1883","141","45035","Publish Ack (id=141)"
"1224511","528.639522594","192.168.15.8","130.185.238.170","MQTT","338","55567","141","1883","Publish Message (id=141) [devices-5]"
"1225049","528.718108071","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1225105","528.793121356","130.185.238.170","192.168.15.8","MQTT","70","1883","141","55567","Publish Ack (id=141)"
"1230779","530.179703682","192.168.15.8","130.185.238.170","MQTT","338","45035","142","1883","Publish Message (id=142) [devices-3]"
"1230821","530.254909533","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1231333","530.332891607","130.185.238.170","192.168.15.8","MQTT","70","1883","142","45035","Publish Ack (id=142)"
"1231836","530.455913733","192.168.15.8","130.185.238.170","MQTT","338","55897","151","1883","Publish Message (id=151) [devices-1]"
"1231899","530.543439744","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1232402","530.623517398","130.185.238.170","192.168.15.8","MQTT","70","1883","151","55897","Publish Ack (id=151)"
"1232466","530.672495125","192.168.15.8","130.185.238.170","MQTT","338","55567","142","1883","Publish Message (id=142) [devices-5]"
"1232944","530.750693472","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1232996","530.768476635","192.168.15.8","130.185.238.170","MQTT","338","59943","147","1883","Publish Message (id=147) [devices-4]"
"1233043","530.835524155","130.185.238.170","192.168.15.8","MQTT","70","1883","142","55567","Publish Ack (id=142)"
"1233045","530.844476681","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1233604","530.922410260","130.185.238.170","192.168.15.8","MQTT","70","1883","147","59943","Publish Ack (id=147)"
"1233659","531.004445844","192.168.15.8","130.185.238.170","MQTT","338","58693","140","1883","Publish Message (id=140) [devices-2]"
"1234255","531.079469943","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1234260","531.152308019","130.185.238.170","192.168.15.8","MQTT","70","1883","140","58693","Publish Ack (id=140)"
"1239761","532.594178340","192.168.15.8","130.185.238.170","MQTT","338","55567","143","1883","Publish Message (id=143) [devices-5]"
"1240259","532.670928416","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1240305","532.748361091","130.185.238.170","192.168.15.8","MQTT","70","1883","143","55567","Publish Ack (id=143)"
"1245496","534.030993586","192.168.15.8","130.185.238.170","MQTT","338","59943","148","1883","Publish Message (id=148) [devices-4]"
"1245956","534.108119878","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1246048","534.210380152","130.185.238.170","192.168.15.8","MQTT","70","1883","148","59943","Publish Ack (id=148)"
"1248162","534.715431326","192.168.15.8","130.185.238.170","MQTT","338","45035","143","1883","Publish Message (id=143) [devices-3]"
"1248217","534.794847931","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1248711","534.870177229","130.185.238.170","192.168.15.8","MQTT","70","1883","143","45035","Publish Ack (id=143)"
"1248762","534.961159399","192.168.15.8","130.185.238.170","MQTT","338","58693","141","1883","Publish Message (id=141) [devices-2]"
"1249289","535.036490805","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1249296","535.110516968","130.185.238.170","192.168.15.8","MQTT","70","1883","141","58693","Publish Ack (id=141)"
"1255259","536.611246344","192.168.15.8","130.185.238.170","MQTT","338","55897","152","1883","Publish Message (id=152) [devices-1]"
"1255333","536.717688570","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1255888","536.797684150","130.185.238.170","192.168.15.8","MQTT","70","1883","152","55897","Publish Ack (id=152)"
"1257649","537.298116268","192.168.15.8","130.185.238.170","MQTT","338","59943","149","1883","Publish Message (id=149) [devices-4]"
"1258148","537.376839541","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1258203","537.452232311","130.185.238.170","192.168.15.8","MQTT","70","1883","149","59943","Publish Ack (id=149)"
"1262063","538.403367182","192.168.15.8","130.185.238.170","MQTT","338","55567","144","1883","Publish Message (id=144) [devices-5]"
"1262109","538.478894759","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1262620","538.557062166","130.185.238.170","192.168.15.8","MQTT","70","1883","144","55567","Publish Ack (id=144)"
"1264253","539.084554273","192.168.15.8","130.185.238.170","MQTT","338","55897","153","1883","Publish Message (id=153) [devices-1]"
"1264781","539.163761590","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1265072","539.241761813","130.185.238.170","192.168.15.8","MQTT","70","1883","153","55897","Publish Ack (id=153)"
"1265822","539.450946334","192.168.15.8","130.185.238.170","MQTT","338","45035","144","1883","Publish Message (id=144) [devices-3]"
"1265828","539.527597425","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1266391","539.605088297","130.185.238.170","192.168.15.8","MQTT","70","1883","144","45035","Publish Ack (id=144)"
"1267448","539.832378527","192.168.15.8","130.185.238.170","MQTT","338","59943","150","1883","Publish Message (id=150) [devices-4]"
"1267573","539.946770926","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1268114","540.023422966","130.185.238.170","192.168.15.8","MQTT","70","1883","150","59943","Publish Ack (id=150)"
"1268180","540.077420624","192.168.15.8","130.185.238.170","MQTT","338","58693","142","1883","Publish Message (id=142) [devices-2]"
"1268678","540.155134142","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1268806","540.233667525","130.185.238.170","192.168.15.8","MQTT","70","1883","142","58693","Publish Ack (id=142)"
"1271458","540.891033828","192.168.15.8","130.185.238.170","MQTT","338","55897","154","1883","Publish Message (id=154) [devices-1]"
"1271515","540.977291052","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1271549","541.055518320","130.185.238.170","192.168.15.8","MQTT","70","1883","154","55897","Publish Ack (id=154)"
"1271553","541.643631075","192.168.15.8","130.185.238.170","MQTT","338","55567","145","1883","Publish Message (id=145) [devices-5]"
"1271562","541.720989228","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1271569","541.796460514","130.185.238.170","192.168.15.8","MQTT","70","1883","145","55567","Publish Ack (id=145)"
"1273746","543.199599241","192.168.15.8","130.185.238.170","MQTT","338","55897","155","1883","Publish Message (id=155) [devices-1]"
"1274295","543.279660977","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1274770","543.361245518","130.185.238.170","192.168.15.8","MQTT","70","1883","155","55897","Publish Ack (id=155)"
"1277027","544.003019063","192.168.15.8","130.185.238.170","MQTT","338","58693","143","1883","Publish Message (id=143) [devices-2]"
"1277413","544.077734042","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1277545","544.188448722","130.185.238.170","192.168.15.8","MQTT","70","1883","143","58693","Publish Ack (id=143)"
"1278139","544.360205892","192.168.15.8","130.185.238.170","MQTT","338","59943","151","1883","Publish Message (id=151) [devices-4]"
"1278688","544.435851899","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1278690","544.511681994","130.185.238.170","192.168.15.8","MQTT","70","1883","151","59943","Publish Ack (id=151)"
"1279233","544.595742766","192.168.15.8","130.185.238.170","MQTT","338","45035","145","1883","Publish Message (id=145) [devices-3]"
"1279688","544.672829441","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1279751","544.777712649","130.185.238.170","192.168.15.8","MQTT","70","1883","145","45035","Publish Ack (id=145)"
"1285345","546.135748882","192.168.15.8","130.185.238.170","MQTT","338","45035","146","1883","Publish Message (id=146) [devices-3]"
"1285346","546.135826282","192.168.15.8","130.185.238.170","MQTT","338","55897","156","1883","Publish Message (id=156) [devices-1]"
"1285449","546.242623612","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1285451","546.245529640","130.185.238.170","192.168.15.8","MQTT","336","1883","","55897","Publish Message [devices-1]"
"1285453","546.262278960","192.168.15.8","130.185.238.170","MQTT","338","55567","146","1883","Publish Message (id=146) [devices-5]"
"1285970","546.319221396","130.185.238.170","192.168.15.8","MQTT","70","1883","146","45035","Publish Ack (id=146)"
"1285990","546.326418517","130.185.238.170","192.168.15.8","MQTT","70","1883","156","55897","Publish Ack (id=156)"
"1286027","546.339925098","130.185.238.170","192.168.15.8","MQTT","336","1883","","55567","Publish Message [devices-5]"
"1286036","546.414773902","130.185.238.170","192.168.15.8","MQTT","70","1883","146","55567","Publish Ack (id=146)"
"1286492","546.446533532","192.168.15.8","130.185.238.170","MQTT","338","59943","152","1883","Publish Message (id=152) [devices-4]"
"1286610","546.538301033","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1287160","546.617195589","130.185.238.170","192.168.15.8","MQTT","70","1883","152","59943","Publish Ack (id=152)"
"1297423","549.336701355","192.168.15.8","130.185.238.170","MQTT","338","59943","153","1883","Publish Message (id=153) [devices-4]"
"1297908","549.414412009","130.185.238.170","192.168.15.8","MQTT","336","1883","","59943","Publish Message [devices-4]"
"1297963","549.489750104","130.185.238.170","192.168.15.8","MQTT","70","1883","153","59943","Publish Ack (id=153)"
"1299151","549.753231786","192.168.15.8","130.185.238.170","MQTT","338","58693","144","1883","Publish Message (id=144) [devices-2]"
"1299627","549.827877727","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1299769","549.929194518","130.185.238.170","192.168.15.8","MQTT","70","1883","144","58693","Publish Ack (id=144)"
"1301948","550.447328545","192.168.15.8","130.185.238.170","MQTT","338","45035","147","1883","Publish Message (id=147) [devices-3]"
"1302003","550.522825143","130.185.238.170","192.168.15.8","MQTT","336","1883","","45035","Publish Message [devices-3]"
"1302500","550.598489996","130.185.238.170","192.168.15.8","MQTT","70","1883","147","45035","Publish Ack (id=147)"
"1306385","551.610492042","192.168.15.8","130.185.238.170","MQTT","338","58693","145","1883","Publish Message (id=145) [devices-2]"
"1306453","551.689822229","130.185.238.170","192.168.15.8","MQTT","336","1883","","58693","Publish Message [devices-2]"
"1306909","551.743008166","192.168.15.8","130.185.238.170","MQTT","338","55567","147","1883","Publish Message (id=147) [devices-5]"
