"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"58289","484.817511849","192.168.15.8","130.185.238.170","MQTT","87","44115","126","1883","Publish Message (id=126) [devices-5]"
"58290","484.848062236","192.168.15.8","130.185.238.170","MQTT","87","59595","140","1883","Publish Message (id=140) [devices-1]"
"58291","484.895122909","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"58295","484.926668499","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"58300","484.974981287","130.185.238.170","192.168.15.8","MQTT","70","1883","126","44115","Publish Ack (id=126)"
"58302","485.006531912","130.185.238.170","192.168.15.8","MQTT","70","1883","140","59595","Publish Ack (id=140)"
"58304","485.500613052","192.168.15.8","130.185.238.170","MQTT","87","39995","135","1883","Publish Message (id=135) [devices-2]"
"58305","485.576577757","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"58307","485.652323485","130.185.238.170","192.168.15.8","MQTT","70","1883","135","39995","Publish Ack (id=135)"
"58311","485.912642889","192.168.15.8","130.185.238.170","MQTT","87","32823","135","1883","Publish Message (id=135) [devices-3]"
"58315","485.993959570","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"58318","486.007748273","192.168.15.8","130.185.238.170","MQTT","68","59595","","1883","Ping Request"
"58321","486.073741110","130.185.238.170","192.168.15.8","MQTT","70","1883","135","32823","Publish Ack (id=135)"
"58323","486.086505441","130.185.238.170","192.168.15.8","MQTT","68","1883","","59595","Ping Response"
"58326","486.505217467","192.168.15.8","130.185.238.170","MQTT","87","59039","137","1883","Publish Message (id=137) [devices-4]"
"58327","486.580252489","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"58329","486.656170327","130.185.238.170","192.168.15.8","MQTT","70","1883","137","59039","Publish Ack (id=137)"
"58336","487.372728797","192.168.15.8","130.185.238.170","MQTT","87","39995","136","1883","Publish Message (id=136) [devices-2]"
"58337","487.448597032","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"58339","487.448976618","192.168.15.8","130.185.238.170","MQTT","68","39995","","1883","Ping Request"
"58340","487.524511828","130.185.238.170","192.168.15.8","MQTT","70","1883","136","39995","Publish Ack (id=136)"
"58343","487.644461620","130.185.238.170","192.168.15.8","MQTT","68","1883","","39995","Ping Response"
"58350","489.077433578","192.168.15.8","130.185.238.170","MQTT","68","32823","","1883","Ping Request"
"58351","489.157632033","130.185.238.170","192.168.15.8","MQTT","68","1883","","32823","Ping Response"
"58358","489.315717437","192.168.15.8","130.185.238.170","MQTT","87","44115","127","1883","Publish Message (id=127) [devices-5]"
"58359","489.395225588","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"58361","489.475050708","130.185.238.170","192.168.15.8","MQTT","70","1883","127","44115","Publish Ack (id=127)"
"58363","489.658239959","192.168.15.8","130.185.238.170","MQTT","68","59039","","1883","Ping Request"
"58364","489.693703834","192.168.15.8","130.185.238.170","MQTT","87","32823","136","1883","Publish Message (id=136) [devices-3]"
"58365","489.738555297","130.185.238.170","192.168.15.8","MQTT","68","1883","","59039","Ping Response"
"58367","489.753302750","192.168.15.8","130.185.238.170","MQTT","87","59595","141","1883","Publish Message (id=141) [devices-1]"
"58368","489.773768385","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"58372","489.830740103","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"58374","489.853645743","130.185.238.170","192.168.15.8","MQTT","70","1883","136","32823","Publish Ack (id=136)"
"58376","489.910496814","130.185.238.170","192.168.15.8","MQTT","70","1883","141","59595","Publish Ack (id=141)"
"58383","490.476542947","192.168.15.8","130.185.238.170","MQTT","68","44115","","1883","Ping Request"
"58384","490.555220834","130.185.238.170","192.168.15.8","MQTT","68","1883","","44115","Ping Response"
"58435","492.076903744","192.168.15.8","130.185.238.170","MQTT","87","59039","138","1883","Publish Message (id=138) [devices-4]"
"58436","492.085332324","192.168.15.8","130.185.238.170","MQTT","87","39995","137","1883","Publish Message (id=137) [devices-2]"
"58437","492.152242569","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"58440","492.160405751","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"58442","492.228135865","130.185.238.170","192.168.15.8","MQTT","70","1883","138","59039","Publish Ack (id=138)"
"58444","492.236468348","130.185.238.170","192.168.15.8","MQTT","70","1883","137","39995","Publish Ack (id=137)"
"58478","493.231949452","192.168.15.8","130.185.238.170","MQTT","87","59595","142","1883","Publish Message (id=142) [devices-1]"
"58479","493.310522046","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"58481","493.390602449","130.185.238.170","192.168.15.8","MQTT","70","1883","142","59595","Publish Ack (id=142)"
"58483","493.423638573","192.168.15.8","130.185.238.170","MQTT","87","39995","138","1883","Publish Message (id=138) [devices-2]"
"58485","493.500661797","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"58487","493.577514979","130.185.238.170","192.168.15.8","MQTT","70","1883","138","39995","Publish Ack (id=138)"
"58496","494.237783687","192.168.15.8","130.185.238.170","MQTT","87","59039","139","1883","Publish Message (id=139) [devices-4]"
"58497","494.312248190","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"58499","494.388103072","130.185.238.170","192.168.15.8","MQTT","70","1883","139","59039","Publish Ack (id=139)"
"58501","495.252827372","192.168.15.8","130.185.238.170","MQTT","87","44115","128","1883","Publish Message (id=128) [devices-5]"
"58502","495.292283032","192.168.15.8","130.185.238.170","MQTT","87","32823","137","1883","Publish Message (id=137) [devices-3]"
"58503","495.331194576","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"58505","495.373690757","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"58507","495.411086866","130.185.238.170","192.168.15.8","MQTT","70","1883","128","44115","Publish Ack (id=128)"
"58509","495.453632946","130.185.238.170","192.168.15.8","MQTT","70","1883","137","32823","Publish Ack (id=137)"
"58511","495.520607382","192.168.15.8","130.185.238.170","MQTT","87","59039","140","1883","Publish Message (id=140) [devices-4]"
"58512","495.596218608","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"58514","495.672189400","130.185.238.170","192.168.15.8","MQTT","70","1883","140","59039","Publish Ack (id=140)"
"58526","497.641330693","192.168.15.8","130.185.238.170","MQTT","87","39995","139","1883","Publish Message (id=139) [devices-2]"
"58528","497.716582865","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"58530","497.792520678","130.185.238.170","192.168.15.8","MQTT","70","1883","139","39995","Publish Ack (id=139)"
"58532","498.162079402","192.168.15.8","130.185.238.170","MQTT","87","59595","143","1883","Publish Message (id=143) [devices-1]"
"58533","498.238811137","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"58535","498.319163108","130.185.238.170","192.168.15.8","MQTT","70","1883","143","59595","Publish Ack (id=143)"
"58542","499.062587618","192.168.15.8","130.185.238.170","MQTT","87","32823","138","1883","Publish Message (id=138) [devices-3]"
"58543","499.145692517","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"58545","499.225786833","130.185.238.170","192.168.15.8","MQTT","70","1883","138","32823","Publish Ack (id=138)"
"58548","499.561742327","192.168.15.8","130.185.238.170","MQTT","87","59595","144","1883","Publish Message (id=144) [devices-1]"
"58553","499.638600058","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"58556","499.718654689","130.185.238.170","192.168.15.8","MQTT","70","1883","144","59595","Publish Ack (id=144)"
"58558","500.016252870","192.168.15.8","130.185.238.170","MQTT","87","39995","140","1883","Publish Message (id=140) [devices-2]"
"58559","500.092721069","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"58561","500.168569757","130.185.238.170","192.168.15.8","MQTT","70","1883","140","39995","Publish Ack (id=140)"
"58570","500.771750276","192.168.15.8","130.185.238.170","MQTT","87","44115","129","1883","Publish Message (id=129) [devices-5]"
"58571","500.851191823","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"58573","500.930879649","130.185.238.170","192.168.15.8","MQTT","70","1883","129","44115","Publish Ack (id=129)"
"58575","501.228976261","192.168.15.8","130.185.238.170","MQTT","87","59039","141","1883","Publish Message (id=141) [devices-4]"
"58576","501.304278066","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"58578","501.380157363","130.185.238.170","192.168.15.8","MQTT","70","1883","141","59039","Publish Ack (id=141)"
"58587","502.069003347","192.168.15.8","130.185.238.170","MQTT","87","39995","141","1883","Publish Message (id=141) [devices-2]"
"58588","502.144594630","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"58590","502.220446976","130.185.238.170","192.168.15.8","MQTT","70","1883","141","39995","Publish Ack (id=141)"
"58608","504.028749678","192.168.15.8","130.185.238.170","MQTT","87","39995","142","1883","Publish Message (id=142) [devices-2]"
"58609","504.104658841","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"58611","504.180505057","130.185.238.170","192.168.15.8","MQTT","70","1883","142","39995","Publish Ack (id=142)"
"58613","504.182185788","192.168.15.8","130.185.238.170","MQTT","87","59039","142","1883","Publish Message (id=142) [devices-4]"
"58616","504.260004186","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"58618","504.336246750","130.185.238.170","192.168.15.8","MQTT","70","1883","142","59039","Publish Ack (id=142)"
"58620","504.750417436","192.168.15.8","130.185.238.170","MQTT","87","59595","145","1883","Publish Message (id=145) [devices-1]"
"58621","504.830856218","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"58623","504.910650031","130.185.238.170","192.168.15.8","MQTT","70","1883","145","59595","Publish Ack (id=145)"
"58627","505.069268115","192.168.15.8","130.185.238.170","MQTT","87","32823","139","1883","Publish Message (id=139) [devices-3]"
"58631","505.149745892","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"58633","505.229690828","130.185.238.170","192.168.15.8","MQTT","70","1883","139","32823","Publish Ack (id=139)"
"58635","505.549563495","192.168.15.8","130.185.238.170","MQTT","87","44115","130","1883","Publish Message (id=130) [devices-5]"
"58636","505.627209084","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"58638","505.707044596","130.185.238.170","192.168.15.8","MQTT","70","1883","130","44115","Publish Ack (id=130)"
"58649","506.747810758","192.168.15.8","130.185.238.170","MQTT","87","39995","143","1883","Publish Message (id=143) [devices-2]"
"58650","506.824568703","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"58652","506.900574619","130.185.238.170","192.168.15.8","MQTT","70","1883","143","39995","Publish Ack (id=143)"
"58654","507.490440279","192.168.15.8","130.185.238.170","MQTT","87","32823","140","1883","Publish Message (id=140) [devices-3]"
"58657","507.574312001","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
"58660","507.657618511","130.185.238.170","192.168.15.8","MQTT","70","1883","140","32823","Publish Ack (id=140)"
"58663","507.760819100","192.168.15.8","130.185.238.170","MQTT","87","59039","143","1883","Publish Message (id=143) [devices-4]"
"58665","507.836251348","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"58667","507.912098850","130.185.238.170","192.168.15.8","MQTT","70","1883","143","59039","Publish Ack (id=143)"
"58679","510.267432758","192.168.15.8","130.185.238.170","MQTT","87","59595","146","1883","Publish Message (id=146) [devices-1]"
"58680","510.350903498","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"58682","510.430569801","130.185.238.170","192.168.15.8","MQTT","70","1883","146","59595","Publish Ack (id=146)"
"58684","510.474599174","192.168.15.8","130.185.238.170","MQTT","87","59039","144","1883","Publish Message (id=144) [devices-4]"
"58685","510.552281488","130.185.238.170","192.168.15.8","MQTT","85","1883","","59039","Publish Message [devices-4]"
"58687","510.628146804","130.185.238.170","192.168.15.8","MQTT","70","1883","144","59039","Publish Ack (id=144)"
"58689","511.119068910","192.168.15.8","130.185.238.170","MQTT","87","44115","131","1883","Publish Message (id=131) [devices-5]"
"58690","511.199326133","130.185.238.170","192.168.15.8","MQTT","85","1883","","44115","Publish Message [devices-5]"
"58692","511.279451722","130.185.238.170","192.168.15.8","MQTT","70","1883","131","44115","Publish Ack (id=131)"
"58694","511.523382067","192.168.15.8","130.185.238.170","MQTT","87","59595","147","1883","Publish Message (id=147) [devices-1]"
"58695","511.602722011","130.185.238.170","192.168.15.8","MQTT","85","1883","","59595","Publish Message [devices-1]"
"58697","511.682579830","130.185.238.170","192.168.15.8","MQTT","70","1883","147","59595","Publish Ack (id=147)"
"58699","511.688326643","192.168.15.8","130.185.238.170","MQTT","87","39995","144","1883","Publish Message (id=144) [devices-2]"
"58700","511.764474369","130.185.238.170","192.168.15.8","MQTT","85","1883","","39995","Publish Message [devices-2]"
"58702","511.840565981","130.185.238.170","192.168.15.8","MQTT","70","1883","144","39995","Publish Ack (id=144)"
"58717","513.164809014","192.168.15.8","130.185.238.170","MQTT","87","32823","141","1883","Publish Message (id=141) [devices-3]"
"58719","513.245797978","130.185.238.170","192.168.15.8","MQTT","85","1883","","32823","Publish Message [devices-3]"
