"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"37723","459.348277781","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"37725","459.351251414","130.185.238.170","192.168.15.8","MQTT","70","1883","108","51977","Publish Ack (id=108)"
"37727","459.424252657","130.185.238.170","192.168.15.8","MQTT","70","1883","119","60295","Publish Ack (id=119)"
"37729","459.490524584","192.168.15.8","130.185.238.170","MQTT","87","42337","112","1883","Publish Message (id=112) [devices-4]"
"37730","459.573467025","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"37732","459.641790059","192.168.15.8","130.185.238.170","MQTT","87","39557","121","1883","Publish Message (id=121) [devices-3]"
"37733","459.651287444","130.185.238.170","192.168.15.8","MQTT","70","1883","112","42337","Publish Ack (id=112)"
"37735","459.712599726","192.168.15.8","130.185.238.170","MQTT","88","58855","116","1883","Publish Message (id=116) [devices-17]"
"37736","459.720123168","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"37738","459.784282026","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"37740","459.796047023","130.185.238.170","192.168.15.8","MQTT","70","1883","121","39557","Publish Ack (id=121)"
"37742","459.856338504","130.185.238.170","192.168.15.8","MQTT","70","1883","116","58855","Publish Ack (id=116)"
"37749","460.188142858","192.168.15.8","130.185.238.170","MQTT","88","51549","107","1883","Publish Message (id=107) [devices-14]"
"37750","460.207367954","192.168.15.8","130.185.238.170","MQTT","88","41609","121","1883","Publish Message (id=121) [devices-20]"
"37751","460.269294394","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"37753","460.284468148","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"37755","460.349052063","130.185.238.170","192.168.15.8","MQTT","70","1883","107","51549","Publish Ack (id=107)"
"37757","460.360372712","130.185.238.170","192.168.15.8","MQTT","70","1883","121","41609","Publish Ack (id=121)"
"37766","460.561963738","192.168.15.8","130.185.238.170","MQTT","87","46129","111","1883","Publish Message (id=111) [devices-8]"
"37768","460.582460521","192.168.15.8","130.185.238.170","MQTT","88","44627","117","1883","Publish Message (id=117) [devices-13]"
"37769","460.640003288","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"37771","460.656267001","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"37781","460.715869111","130.185.238.170","192.168.15.8","MQTT","70","1883","111","46129","Publish Ack (id=111)"
"37783","460.728212486","130.185.238.170","192.168.15.8","MQTT","70","1883","117","44627","Publish Ack (id=117)"
"37787","460.971129147","192.168.15.8","130.185.238.170","MQTT","88","55495","114","1883","Publish Message (id=114) [devices-19]"
"37795","461.019559029","192.168.15.8","130.185.238.170","MQTT","88","47077","112","1883","Publish Message (id=112) [devices-15]"
"37796","461.052216479","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"37798","461.070086051","192.168.15.8","130.185.238.170","MQTT","87","39557","122","1883","Publish Message (id=122) [devices-3]"
"37799","461.092627718","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"37801","461.132032576","130.185.238.170","192.168.15.8","MQTT","70","1883","114","55495","Publish Ack (id=114)"
"37803","461.148352884","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"37805","461.164254150","130.185.238.170","192.168.15.8","MQTT","70","1883","112","47077","Publish Ack (id=112)"
"37807","461.197257762","192.168.15.8","130.185.238.170","MQTT","68","42707","","1883","Ping Request"
"37808","461.223996696","130.185.238.170","192.168.15.8","MQTT","70","1883","122","39557","Publish Ack (id=122)"
"37810","461.231730009","192.168.15.8","130.185.238.170","MQTT","87","42337","113","1883","Publish Message (id=113) [devices-4]"
"37811","461.275960527","130.185.238.170","192.168.15.8","MQTT","68","1883","","42707","Ping Response"
"37813","461.311438795","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"37815","461.391256458","130.185.238.170","192.168.15.8","MQTT","70","1883","113","42337","Publish Ack (id=113)"
"37817","461.417129374","192.168.15.8","130.185.238.170","MQTT","88","34463","113","1883","Publish Message (id=113) [devices-11]"
"37818","461.426525849","192.168.15.8","130.185.238.170","MQTT","68","60295","","1883","Ping Request"
"37819","461.496829229","130.185.238.170","192.168.15.8","MQTT","86","1883","","34463","Publish Message [devices-11]"
"37821","461.504327825","130.185.238.170","192.168.15.8","MQTT","68","1883","","60295","Ping Response"
"37823","461.576684426","130.185.238.170","192.168.15.8","MQTT","70","1883","113","34463","Publish Ack (id=113)"
"37825","461.616999608","192.168.15.8","130.185.238.170","MQTT","87","35447","119","1883","Publish Message (id=119) [devices-9]"
"37826","461.692342795","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"37828","461.768885708","130.185.238.170","192.168.15.8","MQTT","70","1883","119","35447","Publish Ack (id=119)"
"37835","462.071497401","192.168.15.8","130.185.238.170","MQTT","88","51549","108","1883","Publish Message (id=108) [devices-14]"
"37836","462.079000135","192.168.15.8","130.185.238.170","MQTT","87","42707","114","1883","Publish Message (id=114) [devices-2]"
"37837","462.153056762","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"37839","462.159943918","130.185.238.170","192.168.15.8","MQTT","85","1883","","42707","Publish Message [devices-2]"
"37841","462.233011019","130.185.238.170","192.168.15.8","MQTT","70","1883","108","51549","Publish Ack (id=108)"
"37843","462.239729425","130.185.238.170","192.168.15.8","MQTT","70","1883","114","42707","Publish Ack (id=114)"
"37845","462.265569966","192.168.15.8","130.185.238.170","MQTT","87","59573","118","1883","Publish Message (id=118) [devices-7]"
"37846","462.322413501","192.168.15.8","130.185.238.170","MQTT","88","35461","110","1883","Publish Message (id=110) [devices-12]"
"37847","462.343942104","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"37849","462.375275825","192.168.15.8","130.185.238.170","MQTT","87","60295","120","1883","Publish Message (id=120) [devices-1]"
"37850","462.403825936","130.185.238.170","192.168.15.8","MQTT","86","1883","","35461","Publish Message [devices-12]"
"37852","462.419862373","130.185.238.170","192.168.15.8","MQTT","70","1883","118","59573","Publish Ack (id=118)"
"37854","462.452247974","130.185.238.170","192.168.15.8","MQTT","85","1883","","60295","Publish Message [devices-1]"
"37856","462.483514685","130.185.238.170","192.168.15.8","MQTT","70","1883","110","35461","Publish Ack (id=110)"
"37858","462.528218153","130.185.238.170","192.168.15.8","MQTT","70","1883","120","60295","Publish Ack (id=120)"
"37860","462.560989200","192.168.15.8","130.185.238.170","MQTT","87","40831","116","1883","Publish Message (id=116) [devices-5]"
"37861","462.634029149","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"37863","462.642790864","192.168.15.8","130.185.238.170","MQTT","88","54129","111","1883","Publish Message (id=111) [devices-10]"
"37864","462.677295669","192.168.15.8","130.185.238.170","MQTT","88","41451","113","1883","Publish Message (id=113) [devices-16]"
"37865","462.709949948","130.185.238.170","192.168.15.8","MQTT","70","1883","116","40831","Publish Ack (id=116)"
"37867","462.719334443","130.185.238.170","192.168.15.8","MQTT","86","1883","","54129","Publish Message [devices-10]"
"37869","462.728927355","192.168.15.8","130.185.238.170","MQTT","88","47077","113","1883","Publish Message (id=113) [devices-15]"
"37870","462.752126642","130.185.238.170","192.168.15.8","MQTT","86","1883","","41451","Publish Message [devices-16]"
"37872","462.795175794","130.185.238.170","192.168.15.8","MQTT","70","1883","111","54129","Publish Ack (id=111)"
"37874","462.800447623","130.185.238.170","192.168.15.8","MQTT","86","1883","","47077","Publish Message [devices-15]"
"37876","462.827952200","130.185.238.170","192.168.15.8","MQTT","70","1883","113","41451","Publish Ack (id=113)"
"37878","462.872457769","130.185.238.170","192.168.15.8","MQTT","70","1883","113","47077","Publish Ack (id=113)"
"37880","462.882250546","192.168.15.8","130.185.238.170","MQTT","87","45863","121","1883","Publish Message (id=121) [devices-6]"
"37881","462.967083295","130.185.238.170","192.168.15.8","MQTT","85","1883","","45863","Publish Message [devices-6]"
"37883","463.047792728","130.185.238.170","192.168.15.8","MQTT","70","1883","121","45863","Publish Ack (id=121)"
"37890","463.157988687","192.168.15.8","130.185.238.170","MQTT","88","55495","115","1883","Publish Message (id=115) [devices-19]"
"37891","463.240100685","130.185.238.170","192.168.15.8","MQTT","86","1883","","55495","Publish Message [devices-19]"
"37893","463.320086978","130.185.238.170","192.168.15.8","MQTT","70","1883","115","55495","Publish Ack (id=115)"
"37895","463.410910657","192.168.15.8","130.185.238.170","MQTT","88","51977","109","1883","Publish Message (id=109) [devices-18]"
"37896","463.491498647","130.185.238.170","192.168.15.8","MQTT","86","1883","","51977","Publish Message [devices-18]"
"37898","463.571183285","130.185.238.170","192.168.15.8","MQTT","70","1883","109","51977","Publish Ack (id=109)"
"37900","463.634639110","192.168.15.8","130.185.238.170","MQTT","87","46129","112","1883","Publish Message (id=112) [devices-8]"
"37901","463.711942281","130.185.238.170","192.168.15.8","MQTT","85","1883","","46129","Publish Message [devices-8]"
"37903","463.787791350","130.185.238.170","192.168.15.8","MQTT","70","1883","112","46129","Publish Ack (id=112)"
"37905","463.788349648","192.168.15.8","130.185.238.170","MQTT","88","58855","117","1883","Publish Message (id=117) [devices-17]"
"37906","463.860260025","130.185.238.170","192.168.15.8","MQTT","86","1883","","58855","Publish Message [devices-17]"
"37908","463.932095751","130.185.238.170","192.168.15.8","MQTT","70","1883","117","58855","Publish Ack (id=117)"
"37910","464.227765316","192.168.15.8","130.185.238.170","MQTT","68","39557","","1883","Ping Request"
"37911","464.304036152","130.185.238.170","192.168.15.8","MQTT","68","1883","","39557","Ping Response"
"37932","464.671283703","192.168.15.8","130.185.238.170","MQTT","87","39557","123","1883","Publish Message (id=123) [devices-3]"
"37935","464.747952400","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"37937","464.757317973","192.168.15.8","130.185.238.170","MQTT","88","51549","109","1883","Publish Message (id=109) [devices-14]"
"37938","464.823945131","130.185.238.170","192.168.15.8","MQTT","70","1883","123","39557","Publish Ack (id=123)"
"37940","464.837182164","130.185.238.170","192.168.15.8","MQTT","86","1883","","51549","Publish Message [devices-14]"
"37942","464.871027207","192.168.15.8","130.185.238.170","MQTT","88","41609","122","1883","Publish Message (id=122) [devices-20]"
"37943","464.916916976","130.185.238.170","192.168.15.8","MQTT","70","1883","109","51549","Publish Ack (id=109)"
"37945","464.948414145","130.185.238.170","192.168.15.8","MQTT","86","1883","","41609","Publish Message [devices-20]"
"37947","465.024372706","130.185.238.170","192.168.15.8","MQTT","70","1883","122","41609","Publish Ack (id=122)"
"37949","465.395588277","192.168.15.8","130.185.238.170","MQTT","68","42337","","1883","Ping Request"
"37950","465.475539134","130.185.238.170","192.168.15.8","MQTT","68","1883","","42337","Ping Response"
"37956","465.637883969","192.168.15.8","130.185.238.170","MQTT","87","42337","114","1883","Publish Message (id=114) [devices-4]"
"37962","465.712408015","192.168.15.8","130.185.238.170","MQTT","68","40831","","1883","Ping Request"
"37967","465.734131150","192.168.15.8","130.185.238.170","MQTT","87","59573","119","1883","Publish Message (id=119) [devices-7]"
"37971","465.762034046","130.185.238.170","192.168.15.8","MQTT","85","1883","","42337","Publish Message [devices-4]"
"37974","465.785998384","130.185.238.170","192.168.15.8","MQTT","68","1883","","40831","Ping Response"
"37976","465.811935155","130.185.238.170","192.168.15.8","MQTT","85","1883","","59573","Publish Message [devices-7]"
"37978","465.843396912","130.185.238.170","192.168.15.8","MQTT","70","1883","114","42337","Publish Ack (id=114)"
"37980","465.887758473","130.185.238.170","192.168.15.8","MQTT","70","1883","119","59573","Publish Ack (id=119)"
"37982","466.017324156","192.168.15.8","130.185.238.170","MQTT","87","35447","120","1883","Publish Message (id=120) [devices-9]"
"37983","466.050927715","192.168.15.8","130.185.238.170","MQTT","68","45863","","1883","Ping Request"
"37984","466.096178973","130.185.238.170","192.168.15.8","MQTT","85","1883","","35447","Publish Message [devices-9]"
"37986","466.131715688","130.185.238.170","192.168.15.8","MQTT","68","1883","","45863","Ping Response"
"37988","466.172073130","130.185.238.170","192.168.15.8","MQTT","70","1883","120","35447","Publish Ack (id=120)"
"37990","466.290622074","192.168.15.8","130.185.238.170","MQTT","87","40831","117","1883","Publish Message (id=117) [devices-5]"
"37991","466.365956585","130.185.238.170","192.168.15.8","MQTT","85","1883","","40831","Publish Message [devices-5]"
"37993","466.439075149","192.168.15.8","130.185.238.170","MQTT","87","39557","124","1883","Publish Message (id=124) [devices-3]"
"37994","466.441805848","130.185.238.170","192.168.15.8","MQTT","70","1883","117","40831","Publish Ack (id=117)"
"37996","466.478142266","192.168.15.8","130.185.238.170","MQTT","88","44627","118","1883","Publish Message (id=118) [devices-13]"
"37997","466.516022285","130.185.238.170","192.168.15.8","MQTT","85","1883","","39557","Publish Message [devices-3]"
"37999","466.552466340","130.185.238.170","192.168.15.8","MQTT","86","1883","","44627","Publish Message [devices-13]"
"38001","466.591878482","130.185.238.170","192.168.15.8","MQTT","70","1883","124","39557","Publish Ack (id=124)"
"38003","466.624248046","130.185.238.170","192.168.15.8","MQTT","70","1883","118","44627","Publish Ack (id=118)"
"38005","466.660030497","192.168.15.8","130.185.238.170","MQTT","87","46129","113","1883","Publish Message (id=113) [devices-8]"
"38006","466.665521811","192.168.15.8","130.185.238.170","MQTT","88","51977","110","1883","Publish Message (id=110) [devices-18]"
