"No.","Time","Source","Destination","Protocol","Length","Source Port","Message Identifier","Destination Port","Info"
"46149","658.387776958","130.185.238.170","192.168.15.8","MQTT","70","1883","144","36107","Publish Ack (id=144)"
"46175","658.541629568","192.168.15.8","130.185.238.170","MQTT","68","38743","","1883","Ping Request"
"46176","658.541701734","192.168.15.8","130.185.238.170","MQTT","338","60319","165","1883","Publish Message (id=165) [devices-7]"
"46177","658.554171274","192.168.15.8","130.185.238.170","MQTT","68","42671","","1883","Ping Request"
"46186","658.619528081","130.185.238.170","192.168.15.8","MQTT","68","1883","","38743","Ping Response"
"46188","658.621270203","130.185.238.170","192.168.15.8","MQTT","336","1883","","60319","Publish Message [devices-7]"
"46190","658.635530392","130.185.238.170","192.168.15.8","MQTT","68","1883","","42671","Ping Response"
"46198","658.669670121","192.168.15.8","130.185.238.170","MQTT","339","43433","145","1883","Publish Message (id=145) [devices-43]"
"46200","658.682302841","192.168.15.8","130.185.238.170","MQTT","338","53609","154","1883","Publish Message (id=154) [devices-6]"
"46201","658.692319891","192.168.15.8","130.185.238.170","MQTT","339","46699","154","1883","Publish Message (id=154) [devices-18]"
"46202","658.699908208","192.168.15.8","130.185.238.170","MQTT","339","47845","154","1883","Publish Message (id=154) [devices-30]"
"46203","658.701126151","130.185.238.170","192.168.15.8","MQTT","70","1883","165","60319","Publish Ack (id=165)"
"46207","658.751262717","130.185.238.170","192.168.15.8","MQTT","337","1883","","43433","Publish Message [devices-43]"
"46209","658.756155480","192.168.15.8","130.185.238.170","MQTT","339","55363","166","1883","Publish Message (id=166) [devices-15]"
"46211","658.764979412","130.185.238.170","192.168.15.8","MQTT","336","1883","","53609","Publish Message [devices-6]"
"46213","658.768070609","130.185.238.170","192.168.15.8","MQTT","337","1883","","46699","Publish Message [devices-18]"
"46215","658.779584625","130.185.238.170","192.168.15.8","MQTT","337","1883","","47845","Publish Message [devices-30]"
"46219","658.830963996","130.185.238.170","192.168.15.8","MQTT","70","1883","145","43433","Publish Ack (id=145)"
"46220","658.830964356","130.185.238.170","192.168.15.8","MQTT","337","1883","","55363","Publish Message [devices-15]"
"46223","658.843966840","192.168.15.8","130.185.238.170","MQTT","339","45315","148","1883","Publish Message (id=148) [devices-48]"
"46224","658.844036696","130.185.238.170","192.168.15.8","MQTT","70","1883","154","46699","Publish Ack (id=154)"
"46226","658.846894133","130.185.238.170","192.168.15.8","MQTT","70","1883","154","53609","Publish Ack (id=154)"
"46228","658.859524058","130.185.238.170","192.168.15.8","MQTT","70","1883","154","47845","Publish Ack (id=154)"
"46230","658.864522117","192.168.15.8","130.185.238.170","MQTT","339","48487","158","1883","Publish Message (id=158) [devices-14]"
"46234","658.890655832","192.168.15.8","130.185.238.170","MQTT","339","40151","158","1883","Publish Message (id=158) [devices-10]"
"46238","658.900175450","192.168.15.8","130.185.238.170","MQTT","339","53011","145","1883","Publish Message (id=145) [devices-49]"
"46239","658.902645517","192.168.15.8","130.185.238.170","MQTT","339","57757","166","1883","Publish Message (id=166) [devices-25]"
"46240","658.907172063","130.185.238.170","192.168.15.8","MQTT","70","1883","166","55363","Publish Ack (id=166)"
"46242","658.910037415","192.168.15.8","130.185.238.170","MQTT","339","34323","155","1883","Publish Message (id=155) [devices-21]"
"46250","658.919194870","130.185.238.170","192.168.15.8","MQTT","337","1883","","45315","Publish Message [devices-48]"
"46255","658.943728162","130.185.238.170","192.168.15.8","MQTT","337","1883","","48487","Publish Message [devices-14]"
"46257","658.944837589","192.168.15.8","130.185.238.170","MQTT","339","38713","157","1883","Publish Message (id=157) [devices-17]"
"46259","658.967109018","130.185.238.170","192.168.15.8","MQTT","337","1883","","40151","Publish Message [devices-10]"
"46261","658.970070060","192.168.15.8","130.185.238.170","MQTT","339","51361","156","1883","Publish Message (id=156) [devices-50]"
"46262","658.973102847","130.185.238.170","192.168.15.8","MQTT","337","1883","","53011","Publish Message [devices-49]"
"46264","658.983710167","130.185.238.170","192.168.15.8","MQTT","337","1883","","57757","Publish Message [devices-25]"
"46266","658.988226890","130.185.238.170","192.168.15.8","MQTT","337","1883","","34323","Publish Message [devices-21]"
"46268","658.994844432","130.185.238.170","192.168.15.8","MQTT","70","1883","148","45315","Publish Ack (id=148)"
"46270","659.022722384","130.185.238.170","192.168.15.8","MQTT","70","1883","158","48487","Publish Ack (id=158)"
"46272","659.027585385","130.185.238.170","192.168.15.8","MQTT","337","1883","","38713","Publish Message [devices-17]"
"46274","659.042821834","130.185.238.170","192.168.15.8","MQTT","70","1883","158","40151","Publish Ack (id=158)"
"46276","659.048655141","130.185.238.170","192.168.15.8","MQTT","70","1883","145","53011","Publish Ack (id=145)"
"46278","659.050369261","130.185.238.170","192.168.15.8","MQTT","337","1883","","51361","Publish Message [devices-50]"
"46280","659.063620255","130.185.238.170","192.168.15.8","MQTT","70","1883","166","57757","Publish Ack (id=166)"
"46282","659.064022432","130.185.238.170","192.168.15.8","MQTT","70","1883","155","34323","Publish Ack (id=155)"
"46294","659.107577545","130.185.238.170","192.168.15.8","MQTT","70","1883","157","38713","Publish Ack (id=157)"
"46296","659.130357916","130.185.238.170","192.168.15.8","MQTT","70","1883","156","51361","Publish Ack (id=156)"
"46298","659.140141455","192.168.15.8","130.185.238.170","MQTT","338","53281","163","1883","Publish Message (id=163) [devices-3]"
"46299","659.145737386","192.168.15.8","130.185.238.170","MQTT","339","49467","154","1883","Publish Message (id=154) [devices-47]"
"46300","659.213543782","130.185.238.170","192.168.15.8","MQTT","336","1883","","53281","Publish Message [devices-3]"
"46302","659.223468560","130.185.238.170","192.168.15.8","MQTT","337","1883","","49467","Publish Message [devices-47]"
"46304","659.289232566","130.185.238.170","192.168.15.8","MQTT","70","1883","163","53281","Publish Ack (id=163)"
"46306","659.299428797","130.185.238.170","192.168.15.8","MQTT","70","1883","154","49467","Publish Ack (id=154)"
"46317","659.642622504","192.168.15.8","130.185.238.170","MQTT","338","44879","165","1883","Publish Message (id=165) [devices-1]"
"46319","659.652234756","192.168.15.8","130.185.238.170","MQTT","339","44577","156","1883","Publish Message (id=156) [devices-40]"
"46324","659.685889647","192.168.15.8","130.185.238.170","MQTT","338","39375","158","1883","Publish Message (id=158) [devices-8]"
"46325","659.714890711","192.168.15.8","130.185.238.170","MQTT","338","47601","161","1883","Publish Message (id=161) [devices-4]"
"46326","659.725097211","130.185.238.170","192.168.15.8","MQTT","336","1883","","44879","Publish Message [devices-1]"
"46328","659.727002911","130.185.238.170","192.168.15.8","MQTT","337","1883","","44577","Publish Message [devices-40]"
"46332","659.764213104","130.185.238.170","192.168.15.8","MQTT","336","1883","","39375","Publish Message [devices-8]"
"46334","659.778168545","192.168.15.8","130.185.238.170","MQTT","339","34223","144","1883","Publish Message (id=144) [devices-36]"
"46335","659.794895775","130.185.238.170","192.168.15.8","MQTT","336","1883","","47601","Publish Message [devices-4]"
"46345","659.802917676","130.185.238.170","192.168.15.8","MQTT","70","1883","156","44577","Publish Ack (id=156)"
"46347","659.805658371","192.168.15.8","130.185.238.170","MQTT","338","39667","163","1883","Publish Message (id=163) [devices-5]"
"46349","659.807548566","130.185.238.170","192.168.15.8","MQTT","70","1883","165","44879","Publish Ack (id=165)"
"46353","659.839183605","192.168.15.8","130.185.238.170","MQTT","339","43199","163","1883","Publish Message (id=163) [devices-28]"
"46355","659.840006353","130.185.238.170","192.168.15.8","MQTT","70","1883","158","39375","Publish Ack (id=158)"
"46357","659.840409099","192.168.15.8","130.185.238.170","MQTT","339","44695","155","1883","Publish Message (id=155) [devices-24]"
"46359","659.851948953","130.185.238.170","192.168.15.8","MQTT","337","1883","","34223","Publish Message [devices-36]"
"46362","659.874562981","130.185.238.170","192.168.15.8","MQTT","70","1883","161","47601","Publish Ack (id=161)"
"46364","659.883466732","130.185.238.170","192.168.15.8","MQTT","336","1883","","39667","Publish Message [devices-5]"
"46366","659.915638986","130.185.238.170","192.168.15.8","MQTT","337","1883","","43199","Publish Message [devices-28]"
"46368","659.917612125","130.185.238.170","192.168.15.8","MQTT","337","1883","","44695","Publish Message [devices-24]"
"46370","659.923645934","130.185.238.170","192.168.15.8","MQTT","70","1883","144","34223","Publish Ack (id=144)"
"46372","659.959397882","130.185.238.170","192.168.15.8","MQTT","70","1883","163","39667","Publish Ack (id=163)"
"46374","659.964128862","192.168.15.8","130.185.238.170","MQTT","338","44119","167","1883","Publish Message (id=167) [devices-2]"
"46375","659.991758960","130.185.238.170","192.168.15.8","MQTT","70","1883","163","43199","Publish Ack (id=163)"
"46377","659.997564818","130.185.238.170","192.168.15.8","MQTT","70","1883","155","44695","Publish Ack (id=155)"
"46379","660.022633317","192.168.15.8","130.185.238.170","MQTT","339","44773","157","1883","Publish Message (id=157) [devices-11]"
"46380","660.043477695","130.185.238.170","192.168.15.8","MQTT","336","1883","","44119","Publish Message [devices-2]"
"46382","660.102719784","130.185.238.170","192.168.15.8","MQTT","337","1883","","44773","Publish Message [devices-11]"
"46384","660.121606398","130.185.238.170","192.168.15.8","MQTT","70","1883","167","44119","Publish Ack (id=167)"
"46386","660.144103754","192.168.15.8","130.185.238.170","MQTT","339","45315","149","1883","Publish Message (id=149) [devices-48]"
"46387","660.182550711","130.185.238.170","192.168.15.8","MQTT","70","1883","157","44773","Publish Ack (id=157)"
"46389","660.219140702","130.185.238.170","192.168.15.8","MQTT","337","1883","","45315","Publish Message [devices-48]"
"46391","660.283679714","192.168.15.8","130.185.238.170","MQTT","339","55525","143","1883","Publish Message (id=143) [devices-45]"
"46392","660.283899035","192.168.15.8","130.185.238.170","MQTT","339","60721","143","1883","Publish Message (id=143) [devices-34]"
"46393","660.291608705","192.168.15.8","130.185.238.170","MQTT","339","33979","159","1883","Publish Message (id=159) [devices-13]"
"46394","660.297830396","130.185.238.170","192.168.15.8","MQTT","70","1883","149","45315","Publish Ack (id=149)"
"46396","660.360241928","130.185.238.170","192.168.15.8","MQTT","337","1883","","55525","Publish Message [devices-45]"
"46398","660.362724700","130.185.238.170","192.168.15.8","MQTT","337","1883","","60721","Publish Message [devices-34]"
"46400","660.367452854","130.185.238.170","192.168.15.8","MQTT","337","1883","","33979","Publish Message [devices-13]"
"46402","660.428085813","192.168.15.8","130.185.238.170","MQTT","339","57757","167","1883","Publish Message (id=167) [devices-25]"
"46403","660.436098846","130.185.238.170","192.168.15.8","MQTT","70","1883","143","55525","Publish Ack (id=143)"
"46405","660.442014964","192.168.15.8","130.185.238.170","MQTT","339","42671","153","1883","Publish Message (id=153) [devices-39]"
"46406","660.442342364","130.185.238.170","192.168.15.8","MQTT","70","1883","143","60721","Publish Ack (id=143)"
"46408","660.443272842","130.185.238.170","192.168.15.8","MQTT","70","1883","159","33979","Publish Ack (id=159)"
"46410","660.495065881","192.168.15.8","130.185.238.170","MQTT","339","42831","154","1883","Publish Message (id=154) [devices-37]"
"46411","660.507796915","130.185.238.170","192.168.15.8","MQTT","337","1883","","57757","Publish Message [devices-25]"
"46413","660.512647189","192.168.15.8","130.185.238.170","MQTT","339","51321","153","1883","Publish Message (id=153) [devices-29]"
"46414","660.523597825","130.185.238.170","192.168.15.8","MQTT","337","1883","","42671","Publish Message [devices-39]"
"46416","660.575153936","130.185.238.170","192.168.15.8","MQTT","337","1883","","42831","Publish Message [devices-37]"
"46420","660.587589900","130.185.238.170","192.168.15.8","MQTT","70","1883","167","57757","Publish Ack (id=167)"
"46422","660.593246952","130.185.238.170","192.168.15.8","MQTT","337","1883","","51321","Publish Message [devices-29]"
"46424","660.603443357","130.185.238.170","192.168.15.8","MQTT","70","1883","153","42671","Publish Ack (id=153)"
"46426","660.655008380","130.185.238.170","192.168.15.8","MQTT","70","1883","154","42831","Publish Ack (id=154)"
"46428","660.673204655","130.185.238.170","192.168.15.8","MQTT","70","1883","153","51321","Publish Ack (id=153)"
"46436","660.947130426","192.168.15.8","130.185.238.170","MQTT","339","57187","156","1883","Publish Message (id=156) [devices-19]"
"46438","661.023626044","130.185.238.170","192.168.15.8","MQTT","337","1883","","57187","Publish Message [devices-19]"
"46440","661.099418282","130.185.238.170","192.168.15.8","MQTT","70","1883","156","57187","Publish Ack (id=156)"
"46442","661.110476633","192.168.15.8","130.185.238.170","MQTT","339","34223","145","1883","Publish Message (id=145) [devices-36]"
"46443","661.184102432","130.185.238.170","192.168.15.8","MQTT","337","1883","","34223","Publish Message [devices-36]"
"46445","661.195833883","192.168.15.8","130.185.238.170","MQTT","339","46699","155","1883","Publish Message (id=155) [devices-18]"
"46446","661.221536186","192.168.15.8","130.185.238.170","MQTT","339","52949","156","1883","Publish Message (id=156) [devices-46]"
"46447","661.232320362","192.168.15.8","130.185.238.170","MQTT","339","51361","157","1883","Publish Message (id=157) [devices-50]"
"46448","661.256346574","130.185.238.170","192.168.15.8","MQTT","70","1883","145","34223","Publish Ack (id=145)"
"46450","661.272084804","130.185.238.170","192.168.15.8","MQTT","337","1883","","46699","Publish Message [devices-18]"
"46452","661.299019433","130.185.238.170","192.168.15.8","MQTT","337","1883","","52949","Publish Message [devices-46]"
"46454","661.300517485","192.168.15.8","130.185.238.170","MQTT","68","41435","","1883","Ping Request"
"46455","661.310614291","130.185.238.170","192.168.15.8","MQTT","337","1883","","51361","Publish Message [devices-50]"
"46457","661.322585768","192.168.15.8","130.185.238.170","MQTT","339","57359","157","1883","Publish Message (id=157) [devices-20]"
"46458","661.348067252","130.185.238.170","192.168.15.8","MQTT","70","1883","155","46699","Publish Ack (id=155)"
